date,accessoires mode femme,alimentaire,barrettes,beauté et hygiène,bracelets et boucles d'oreille,chaussure pour homme,chaussures femme,chaussures homme,chaussures pour enfants garçon,chaussures pour femme,chaussures pour homme,chemise homme,complet nourrissons,complément alimentaire,ensemble pour homme,hygiène et soins du corps,montres homme,pendentif et boucle d'oreille,petits électroménagers,robe femme,robe pour femme,roman,sac usage mixte,sacs à mains,soins du corps,soins esthétiques,tenue pour homme,thé,électroménagers,e-commerce,country,eventail pour femme,grand électroménager,high tech,hygiène et beauté,hygiène et ménage
2020-02-09,0,17,39,0,0,0.0,47.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,6,0,54,united states,0.0,0.0,76.0,0.0,0.0
2020-02-16,0,22,60,0,0,0.0,31.0,0.0,0.0,8.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,8,0,55,united states,0.0,0.0,63.0,0.0,0.0
2020-02-23,0,33,35,0,0,0.0,7.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,49,0,0,0,0,0,12,0,41,united states,0.0,0.0,75.0,0.0,0.0
2020-03-01,0,12,56,0,0,0.0,0.0,7.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,12,0,68,united states,0.0,0.0,72.0,0.0,0.0
2020-03-08,0,12,41,0,0,0.0,22.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0,40,0,0,0,0,0,5,0,36,united states,0.0,0.0,59.0,0.0,0.0
2020-03-15,0,23,14,0,0,0.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,37,0,0,0,0,0,5,0,51,united states,0.0,0.0,54.0,0.0,0.0
2020-03-22,0,18,41,0,0,0.0,22.0,22.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,45.0,0,44,0,0,0,0,0,13,0,55,united states,0.0,0.0,51.0,0.0,0.0
2020-03-29,0,22,50,0,0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,47,0,0,0,0,0,10,0,64,united states,0.0,0.0,43.0,0.0,0.0
2020-04-05,0,13,38,0,0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,47,0,0,0,0,0,8,1,55,united states,0.0,0.0,45.0,0.0,0.0
2020-04-12,0,15,49,0,0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,47,0,0,0,0,0,7,0,73,united states,0.0,0.0,47.0,0.0,0.0
2020-04-19,0,15,49,0,0,0.0,7.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,44,0,0,0,0,0,17,0,81,united states,0.0,0.0,42.0,0.0,0.0
2020-04-26,0,9,43,0,0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0,45,0,0,0,0,0,10,0,73,united states,0.0,0.0,49.0,0.0,0.0
2020-05-03,0,17,45,0,0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,9,0,63,united states,0.0,0.0,55.0,0.0,0.0
2020-05-10,0,29,44,0,0,7.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0,55,0,0,0,0,0,12,0,63,united states,0.0,0.0,52.0,0.0,0.0
2020-05-17,0,15,29,0,0,0.0,7.0,7.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,45,0,0,0,0,0,17,0,51,united states,0.0,0.0,55.0,0.0,0.0
2020-05-24,0,32,39,0,0,0.0,15.0,7.0,0.0,7.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,11,1,56,united states,0.0,0.0,52.0,0.0,0.0
2020-05-31,0,20,33,0,0,0.0,7.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,36,0,0,0,0,0,14,0,73,united states,0.0,0.0,50.0,0.0,0.0
2020-06-07,0,29,38,0,0,0.0,7.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,38,0,0,0,0,0,8,0,61,united states,0.0,0.0,58.0,0.0,0.0
2020-06-14,0,12,37,0,0,0.0,15.0,22.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,35,0,0,0,0,0,14,0,75,united states,0.0,0.0,56.0,0.0,0.0
2020-06-21,0,10,36,0,0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,35,0,0,0,0,0,10,0,80,united states,0.0,0.0,51.0,0.0,0.0
2020-06-28,0,22,34,0,0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,35,0,0,0,0,0,9,0,58,united states,0.0,0.0,51.0,0.0,0.0
2020-07-05,0,19,38,0,0,0.0,8.0,8.0,0.0,0.0,0.0,24.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,8,0,51,united states,0.0,0.0,53.0,0.0,0.0
2020-07-12,0,19,34,0,0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0,32,0,0,0,0,0,12,1,59,united states,0.0,0.0,55.0,0.0,0.0
2020-07-19,0,17,34,0,0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,16.0,0,32,0,0,0,0,0,8,1,62,united states,0.0,0.0,57.0,0.0,0.0
2020-07-26,0,22,17,0,0,0.0,16.0,16.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,8.0,0,33,0,0,0,0,0,10,0,53,united states,0.0,0.0,55.0,0.0,0.0
2020-08-02,0,24,36,0,0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,0,32,0,0,0,0,0,13,0,76,united states,0.0,0.0,63.0,0.0,0.0
2020-08-09,0,14,46,0,0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0,36,0,0,0,0,0,10,0,70,united states,0.0,0.0,64.0,0.0,0.0
2020-08-16,0,14,31,0,0,0.0,23.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,37,0,0,0,0,0,8,0,67,united states,0.0,0.0,67.0,0.0,0.0
2020-08-23,0,21,32,0,0,0.0,22.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,44,0,0,0,0,0,7,0,62,united states,0.0,0.0,63.0,0.0,0.0
2020-08-30,0,32,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,45,0,0,0,0,0,7,0,73,united states,0.0,0.0,62.0,0.0,0.0
2020-09-06,0,23,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,23.0,0,44,0,0,0,0,0,11,0,68,united states,0.0,0.0,65.0,0.0,0.0
2020-09-13,0,22,31,0,0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,14,0,81,united states,0.0,0.0,76.0,0.0,0.0
2020-09-20,0,14,35,0,0,0.0,15.0,15.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0,46,0,0,0,0,0,9,0,82,united states,0.0,0.0,62.0,0.0,0.0
2020-09-27,0,22,59,0,0,0.0,31.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,48,0,0,0,0,0,14,0,81,united states,0.0,0.0,67.0,0.0,0.0
2020-10-04,0,20,34,0,0,0.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,8,0,71,united states,0.0,0.0,66.0,0.0,0.0
2020-10-11,0,11,46,0,0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,19,0,59,united states,0.0,0.0,50.0,0.0,0.0
2020-10-18,0,19,41,0,0,0.0,9.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,3,0,68,united states,0.0,0.0,60.0,0.0,0.0
2020-10-25,0,22,35,0,0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,0,43,0,0,0,0,0,7,0,76,united states,0.0,0.0,49.0,0.0,0.0
2020-11-01,0,18,29,0,0,0.0,15.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,0,0,6,0,55,united states,0.0,0.0,45.0,0.0,0.0
2020-11-08,0,23,47,0,0,0.0,17.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,0,0,0,10,0,71,united states,0.0,0.0,55.0,0.0,0.0
2020-11-15,0,24,48,0,0,0.0,17.0,9.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0,41,0,0,0,0,0,4,0,63,united states,0.0,0.0,47.0,0.0,0.0
2020-11-22,0,16,58,0,0,0.0,27.0,9.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,0,35,0,0,0,0,0,7,0,57,united states,0.0,0.0,50.0,0.0,0.0
2020-11-29,0,21,31,0,0,0.0,33.0,17.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,42.0,0,39,0,0,0,0,0,8,0,57,united states,0.0,0.0,62.0,0.0,0.0
2020-12-06,0,21,55,0,0,0.0,17.0,8.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0,40,0,0,0,0,0,17,0,75,united states,0.0,0.0,65.0,0.0,0.0
2020-12-13,0,27,53,0,0,9.0,0.0,9.0,0.0,0.0,0.0,54.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,0,39,0,0,0,0,0,10,0,50,united states,0.0,0.0,55.0,0.0,0.0
2020-12-20,0,23,37,0,0,0.0,36.0,18.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0,33,0,0,0,0,0,11,0,39,united states,0.0,0.0,40.0,0.0,0.0
2020-12-27,0,24,52,0,0,0.0,26.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,35,0,0,0,0,0,7,0,35,united states,0.0,0.0,32.0,0.0,0.0
2021-01-03,0,15,18,0,0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,42.0,0,38,0,0,0,0,0,14,0,47,united states,0.0,0.0,56.0,0.0,0.0
2021-01-10,0,38,36,0,0,8.0,8.0,0.0,0.0,0.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0,38,0,0,0,0,0,8,0,63,united states,0.0,0.0,58.0,0.0,0.0
2021-01-17,0,33,44,0,0,0.0,33.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,59.0,0,39,0,0,0,0,0,8,0,58,united states,0.0,0.0,52.0,0.0,0.0
2021-01-24,0,15,28,0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,7,0,73,united states,0.0,0.0,52.0,0.0,0.0
2021-01-31,0,23,75,0,0,0.0,0.0,25.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,8,0,80,united states,0.0,0.0,64.0,0.0,0.0
2021-02-07,0,26,47,0,0,0.0,17.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0,51,0,0,0,0,0,10,1,53,united states,0.0,0.0,52.0,0.0,0.0
2021-02-14,0,18,37,0,0,0.0,34.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,43,0,0,0,0,0,15,0,48,united states,0.0,0.0,49.0,0.0,0.0
2021-02-21,0,29,42,0,0,9.0,17.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,42,0,0,0,0,0,10,0,67,united states,0.0,0.0,62.0,0.0,0.0
2021-02-28,0,16,60,0,0,8.0,8.0,17.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,13,0,87,united states,0.0,0.0,56.0,0.0,0.0
2021-03-07,0,21,37,0,0,0.0,8.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,37,0,0,0,0,0,8,0,58,united states,0.0,0.0,53.0,0.0,0.0
2021-03-14,0,17,37,0,0,0.0,8.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,4,0,56,united states,0.0,0.0,50.0,0.0,0.0
2021-03-21,0,31,39,0,0,0.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0,37,0,0,0,0,0,11,0,69,united states,0.0,0.0,51.0,0.0,0.0
2021-03-28,0,16,45,0,0,0.0,17.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0,37,0,0,0,0,0,6,0,54,united states,0.0,0.0,53.0,0.0,0.0
2021-04-04,0,18,42,0,0,0.0,25.0,8.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,9.0,0,37,0,0,0,0,0,14,0,58,united states,0.0,0.0,55.0,0.0,0.0
2021-04-11,0,16,42,0,0,8.0,8.0,8.0,0.0,8.0,0.0,40.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,17.0,0,40,0,0,0,0,0,14,0,62,united states,0.0,0.0,51.0,0.0,0.0
2021-04-18,0,8,45,0,0,0.0,34.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,36,0,0,0,0,0,9,0,59,united states,0.0,0.0,54.0,0.0,0.0
2021-04-25,0,18,55,0,0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,37,0,0,0,0,0,10,1,69,united states,0.0,0.0,53.0,0.0,0.0
2021-05-02,0,37,59,0,0,0.0,26.0,17.0,0.0,0.0,0.0,14.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,0,39,0,0,0,0,0,7,0,83,united states,0.0,0.0,67.0,0.0,0.0
2021-05-09,0,40,43,0,0,0.0,43.0,17.0,0.0,0.0,0.0,54.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9.0,0,37,0,0,0,1,0,14,0,56,united states,0.0,0.0,52.0,0.0,0.0
2021-05-16,0,84,46,0,0,0.0,9.0,26.0,0.0,0.0,0.0,27.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,18.0,0,36,0,0,0,0,0,12,1,59,united states,0.0,0.0,55.0,0.0,0.0
2021-05-23,0,63,84,0,0,0.0,61.0,18.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,36.0,0,35,0,0,0,1,0,29,0,77,united states,0.0,0.0,49.0,0.0,0.0
2021-05-30,0,46,93,0,0,0.0,35.0,26.0,0.0,0.0,28.0,56.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0,0,35,0,0,0,0,0,13,0,79,united states,0.0,0.0,38.0,0.0,0.0
2021-06-06,0,73,32,0,0,0.0,26.0,61.0,0.0,0.0,0.0,55.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,0,33,0,0,0,1,0,16,1,62,united states,0.0,0.0,52.0,0.0,0.0
2021-06-13,0,100,35,0,0,0.0,61.0,26.0,0.0,0.0,0.0,82.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,18.0,0,31,0,0,0,1,0,14,1,64,united states,0.0,0.0,49.0,0.0,0.0
2021-06-20,0,50,36,0,0,0.0,27.0,36.0,0.0,0.0,0.0,84.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0,31,0,0,0,0,0,21,0,55,united states,0.0,0.0,50.0,0.0,0.0
2021-06-27,0,41,35,0,0,0.0,9.0,9.0,0.0,0.0,0.0,42.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0,33,0,0,0,0,0,22,0,72,united states,0.0,0.0,49.0,0.0,0.0
2021-07-04,0,64,22,0,0,0.0,9.0,9.0,0.0,0.0,0.0,28.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,0,0,0,0,24,0,54,united states,0.0,0.0,50.0,0.0,0.0
2021-07-11,0,38,33,0,0,0.0,26.0,9.0,0.0,0.0,0.0,14.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,0,0,0,0,0,28,0,63,united states,0.0,0.0,44.0,0.0,0.0
2021-07-18,0,27,25,0,0,0.0,9.0,18.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0,35,0,0,0,0,0,22,0,58,united states,0.0,0.0,58.0,0.0,0.0
2021-07-25,0,27,60,0,0,0.0,9.0,0.0,0.0,0.0,0.0,55.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0,34,0,0,0,0,0,25,0,57,united states,0.0,0.0,63.0,0.0,0.0
2021-08-01,0,57,41,0,0,0.0,35.0,18.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0,33,0,0,0,0,0,26,0,57,united states,0.0,0.0,52.0,0.0,0.0
2021-08-08,0,50,47,0,0,0.0,36.0,36.0,0.0,0.0,0.0,14.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,9.0,0,32,0,0,0,1,0,13,0,66,united states,0.0,0.0,65.0,0.0,0.0
2021-08-15,0,49,38,0,0,9.0,44.0,35.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0,0,33,0,0,0,0,0,20,0,62,united states,0.0,0.0,64.0,0.0,0.0
2021-08-22,0,47,30,0,0,0.0,27.0,45.0,0.0,0.0,0.0,56.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,54.0,0,38,0,0,0,0,0,19,1,62,united states,0.0,0.0,71.0,0.0,0.0
2021-08-29,0,42,31,0,0,0.0,36.0,18.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,0,34,0,0,0,0,0,25,0,67,united states,0.0,0.0,70.0,0.0,0.0
2021-09-05,0,50,35,0,0,0.0,47.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,0,37,0,0,0,0,0,42,0,71,united states,0.0,0.0,70.0,0.0,0.0
2021-09-12,0,51,45,0,0,0.0,27.0,36.0,0.0,0.0,0.0,100.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,18.0,0,36,0,0,0,0,0,29,0,90,united states,0.0,0.0,73.0,0.0,0.0
2021-09-19,0,60,40,0,0,9.0,18.0,18.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,47.0,0,38,0,0,0,0,0,50,0,89,united states,0.0,0.0,66.0,0.0,0.0
2021-09-26,0,67,53,0,0,0.0,36.0,54.0,0.0,0.0,0.0,43.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18.0,0,38,0,0,0,0,0,29,1,81,united states,0.0,0.0,66.0,0.0,0.0
2021-10-03,0,62,48,0,0,9.0,36.0,18.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,18.0,0,36,0,0,0,1,0,35,0,89,united states,0.0,0.0,62.0,0.0,0.0
2021-10-10,0,46,43,0,0,0.0,55.0,28.0,0.0,0.0,0.0,58.0,0.0,73.0,0.0,0.0,9.0,0.0,0.0,28.0,0,38,0,0,0,0,0,37,2,83,united states,0.0,0.0,63.0,0.0,0.0
2021-10-17,0,72,57,0,0,0.0,65.0,46.0,0.0,0.0,0.0,29.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,28.0,0,43,0,0,0,0,0,35,2,100,united states,0.0,0.0,68.0,0.0,0.0
2021-10-24,0,62,37,0,0,0.0,36.0,36.0,0.0,9.0,0.0,29.0,0.0,72.0,0.0,0.0,9.0,0.0,0.0,56.0,0,37,0,0,0,0,0,30,0,79,united states,0.0,0.0,64.0,0.0,0.0
2021-10-31,0,66,43,0,0,0.0,65.0,28.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,37,0,0,0,0,0,54,2,71,united states,0.0,0.0,66.0,0.0,0.0
2021-11-07,0,83,43,0,0,0.0,46.0,37.0,0.0,0.0,0.0,29.0,0.0,72.0,0.0,0.0,9.0,0.0,0.0,37.0,0,39,0,0,0,0,0,47,2,86,united states,0.0,0.0,69.0,0.0,0.0
2021-11-14,0,59,47,0,0,0.0,54.0,27.0,0.0,0.0,0.0,28.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,37.0,0,40,0,0,0,0,0,36,1,61,united states,0.0,0.0,63.0,0.0,0.0
2021-11-21,0,17,52,0,0,0.0,18.0,18.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,0,40,0,0,0,0,0,15,0,58,united states,0.0,0.0,55.0,0.0,0.0
2016-12-04,0,8,39,0,0,0.0,18.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,49,0,0,0,0,0,11,0,65,,0.0,0.0,73.0,0.0,0.0
2016-12-11,0,14,26,0,0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,0,0,0,0,0,2,0,51,,0.0,0.0,80.0,0.0,0.0
2016-12-18,0,13,38,0,0,0.0,10.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,3,0,30,,0.0,0.0,68.0,0.0,0.0
2016-12-25,0,6,22,0,0,10.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,0,0,0,7,0,29,,0.0,0.0,58.0,0.0,0.0
2017-01-01,0,12,18,0,0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,45,0,0,0,0,0,3,0,35,,0.0,0.0,72.0,0.0,0.0
2017-01-08,0,6,35,0,0,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,8,0,40,,0.0,0.0,89.0,0.0,0.0
2017-01-15,0,17,34,0,0,0.0,27.0,18.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,18.0,0,45,0,0,0,0,0,3,0,62,,0.0,0.0,80.0,0.0,0.0
2017-01-22,0,17,39,0,0,0.0,18.0,9.0,0.0,0.0,14.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,49,0,0,0,0,0,6,0,60,,0.0,0.0,88.0,0.0,0.0
2017-01-29,0,0,34,0,0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,0,0,0,1,0,6,0,74,,0.0,0.0,84.0,0.0,0.0
2017-02-05,0,8,19,0,0,0.0,18.0,9.0,0.0,9.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,58,0,0,0,0,0,4,0,58,,0.0,0.0,82.0,0.0,0.0
2017-02-12,0,11,19,0,0,0.0,36.0,18.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,47,0,0,0,0,0,0,0,71,,0.0,0.0,86.0,0.0,0.0
2017-02-19,0,3,17,0,0,0.0,9.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,46,0,0,0,0,0,9,0,72,,0.0,0.0,85.0,0.0,0.0
2017-02-26,0,8,21,0,0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,54,0,0,0,0,0,3,0,68,,0.0,0.0,89.0,0.0,0.0
2017-03-05,0,11,38,0,0,9.0,18.0,35.0,0.0,18.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,36.0,0,50,0,0,0,0,0,6,0,64,,0.0,0.0,79.0,0.0,0.0
2017-03-12,0,3,17,0,0,0.0,18.0,9.0,0.0,9.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,49,0,0,0,0,0,1,0,75,,0.0,0.0,81.0,0.0,0.0
2017-03-19,0,8,20,0,0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,50,0,0,0,0,0,6,0,45,,0.0,0.0,73.0,0.0,0.0
2017-03-26,0,6,34,0,0,9.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,47,0,0,0,0,0,0,0,69,,0.0,0.0,77.0,0.0,0.0
2017-04-02,0,3,31,0,0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,56,0,0,0,0,0,4,0,69,,0.0,0.0,84.0,0.0,0.0
2017-04-09,0,3,47,0,0,0.0,9.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,48,0,0,0,0,0,5,0,60,,0.0,0.0,71.0,0.0,0.0
2017-04-16,0,6,26,0,0,0.0,18.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,51,0,0,0,0,0,3,0,54,,0.0,0.0,68.0,0.0,0.0
