date,accessoires mode femme,alimentaire,barrettes,beauté et hygiène,bracelets et boucles d'oreille,chaussure pour homme,chaussures femme,chaussures homme,chaussures pour enfants garçon,chaussures pour femme,chaussures pour homme,chemise homme,complet nourrissons,complément alimentaire,ensemble pour homme,hygiène et soins du corps,montres homme,pendentif et boucle d'oreille,petits électroménagers,robe femme,robe pour femme,roman,sac usage mixte,sacs à mains,soins du corps,soins esthétiques,tenue pour homme,thé,électroménagers,e-commerce,country,eventail pour femme,grand électroménager,high tech,hygiène et beauté,hygiène et ménage
2018-01-14,0,77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,44,0,0,0,0,0,0,0,0,benin,,,,,
2018-01-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,23,0,0,0,0,0,21,0,0,benin,,,,,
2018-01-28,0,77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,33,0,0,0,0,0,42,0,0,benin,,,,,
2018-02-04,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,21,0,21,benin,,,,,
2018-02-11,0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29,43,0,0,0,0,0,0,0,0,benin,,,,,
2018-02-18,0,0,0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,0,0,0,25,0,0,benin,,,,,
2018-02-25,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,0,0,0,0,0,21,0,0,benin,,,,,
2018-03-04,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,0,0,benin,,,,,
2018-03-11,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,67,0,0,benin,,,,,
2018-03-18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,23,0,0,0,0,0,0,0,0,benin,,,,,
2018-03-25,0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,35,0,0,0,0,0,0,0,0,benin,,,,,
2018-04-01,0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-04-08,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-04-15,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,23,0,0,0,0,0,22,0,22,benin,,,,,
2018-04-22,0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,22,0,22,benin,,,,,
2018-04-29,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,0,0,0,benin,,,,,
2018-05-06,0,16,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,23,0,0,0,0,0,0,0,0,benin,,,,,
2018-05-13,0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,22,0,44,benin,,,,,
2018-05-20,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,0,0,44,0,22,benin,,,,,
2018-05-27,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,0,0,0,21,0,21,benin,,,,,
2018-06-03,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,0,0,0,0,0,benin,,,,,
2018-06-10,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,benin,,,,,
2018-06-17,0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,0,0,0,21,0,21,benin,,,,,
2018-06-24,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,21,benin,,,,,
2018-07-01,0,0,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0,0,0,0,42,0,0,benin,,,,,
2018-07-08,0,46,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-07-15,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,22,0,0,0,0,0,21,0,0,benin,,,,,
2018-07-22,0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-07-29,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,34,0,0,0,0,0,0,0,0,benin,,,,,
2018-08-05,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,0,19,0,0,benin,,,,,
2018-08-12,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0,0,0,benin,,,,,
2018-08-19,0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,0,0,0,45,0,0,benin,,,,,
2018-08-26,0,0,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-09-02,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11,22,0,0,0,0,0,0,0,0,benin,,,,,
2018-09-09,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,21,0,0,benin,,,,,
2018-09-16,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-09-23,0,15,0,0,0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,0,0,0,0,0,benin,,,,,
2018-09-30,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,44,0,0,0,0,0,0,0,0,benin,,,,,
2018-10-07,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,0,0,0,0,0,0,benin,,,,,
2018-10-14,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-10-21,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11,22,0,0,0,0,0,0,0,0,benin,,,,,
2018-10-28,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,0,0,19,0,0,benin,,,,,
2018-11-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,83,0,0,0,0,0,0,0,0,benin,,,,,
2018-11-11,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,31,0,0,0,0,0,0,0,0,benin,,,,,
2018-11-18,0,43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,42,0,0,0,0,0,0,0,0,benin,,,,,
2018-11-25,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2018-12-02,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,0,0,0,20,0,0,benin,,,,,
2018-12-09,0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,22,0,0,benin,,,,,
2018-12-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,0,0,0,0,0,0,0,21,benin,,,,,
2018-12-23,0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,0,0,23,0,0,benin,,,,,
2018-12-30,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,60,0,0,0,0,0,0,0,0,benin,,,,,
2019-01-06,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,0,0,0,0,0,21,0,0,benin,,,,,
2019-01-13,0,30,0,0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,42,0,0,0,0,0,100,0,20,benin,,,,,
2019-01-20,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,10,0,0,0,0,0,19,0,0,benin,,,,,
2019-01-27,0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,0,0,0,0,0,0,benin,,,,,
2019-02-03,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,10,0,0,0,0,0,0,0,0,benin,,,,,
2019-02-10,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,0,0,38,0,0,benin,,,,,
2019-02-17,0,45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,benin,,,,,
2019-02-24,0,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,0,0,0,0,0,0,0,0,benin,,,,,
2019-03-03,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,21,0,0,0,0,0,39,0,0,benin,,,,,
2019-03-10,0,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,0,0,0,0,0,benin,,,,,
2019-03-17,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,32,0,0,0,0,0,41,0,0,benin,,,,,
2019-03-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,22,0,0,0,0,0,21,0,21,benin,,,,,
2019-03-31,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87,0,0,0,0,0,0,0,0,benin,,,,,
2019-04-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,0,0,20,0,0,benin,,,,,
2019-04-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,11,0,0,0,0,0,0,0,21,benin,,,,,
2019-04-21,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,0,0,0,benin,,,,,
2019-04-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-05-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0,0,0,benin,,,,,
2019-05-12,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,21,0,0,benin,,,,,
2019-05-19,0,15,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,21,0,0,benin,,,,,
2019-05-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-09,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-23,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11,11,0,0,0,0,0,20,0,0,benin,,,,,
2019-06-30,0,0,0,0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,20,0,0,benin,,,,,
2019-07-07,0,28,0,0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,10,0,0,0,0,0,0,0,19,benin,,,,,
2019-07-14,0,0,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,21,0,0,benin,,,,,
2019-07-21,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,0,0,0,0,0,0,0,benin,,,,,
2019-07-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,0,0,0,0,0,benin,,,,,
2019-08-04,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-08-11,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,22,0,0,0,0,0,21,0,0,benin,,,,,
2019-08-18,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,21,benin,,,,,
2019-08-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,0,0,0,21,0,21,benin,,,,,
2019-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-09-08,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-09-15,0,45,0,0,0,0.0,32.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-09-22,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,20,0,20,benin,,,,,
2019-09-29,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,37,0,0,benin,,,,,
2019-10-06,0,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,10,0,0,0,0,0,19,0,0,benin,,,,,
2019-10-13,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,0,0,0,20,0,0,benin,,,,,
2019-10-20,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,0,0,17,0,0,benin,,,,,
2019-10-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,0,0,0,0,0,18,benin,,,,,
2019-11-03,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,40,0,0,0,0,0,19,0,0,benin,,,,,
2019-11-10,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,0,0,0,56,0,0,benin,,,,,
2019-11-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,10,20,0,0,0,0,0,0,0,0,benin,,,,,
2019-11-24,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0,0,0,benin,,,,,
2019-12-01,0,14,0,0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10,0,0,0,0,0,0,19,0,0,benin,,,,,
2019-12-08,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,31,0,0,0,0,0,0,0,0,benin,,,,,
2019-12-15,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,42,0,0,0,0,0,0,0,0,benin,,,,,
2019-12-22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-12-29,0,16,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,0,0,0,0,22,0,0,benin,,,,,
2020-01-05,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,39,0,0,benin,,,,,
2020-01-12,0,0,0,0,0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,28,0,0,0,0,0,17,0,0,benin,,,,,
2020-01-19,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,0,0,0,0,0,36,0,18,benin,,,,,
2020-01-26,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,19,0,0,0,0,0,37,0,0,benin,,,,,
2020-02-02,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,benin,,,,,
2020-02-09,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,0,0,17,0,0,benin,,,,,
2020-02-16,0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,0,0,33,0,0,benin,,,,,
2020-02-23,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59,0,0,0,0,0,16,0,0,benin,,,,,
2020-03-01,0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,26,0,0,0,0,0,81,0,0,benin,,,,,
2020-03-08,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0,0,49,benin,,,,,
2020-03-15,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,18,0,0,0,0,0,33,0,17,benin,,,,,
2020-03-22,0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,9,0,0,0,0,0,0,0,0,benin,,,,,
2020-03-29,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,26,0,0,0,0,0,0,0,0,benin,,,,,
2020-04-05,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,17,0,0,0,0,0,48,0,0,benin,,,,,
2020-04-12,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,34,0,17,benin,,,,,
2020-04-19,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,9,0,0,0,0,0,16,0,16,benin,,,,,
2020-04-26,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,0,0,0,0,benin,,,,,
2020-05-03,0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,8,0,0,0,0,0,47,0,16,benin,,,,,
2020-05-10,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,0,0,0,0,0,16,0,16,benin,,,,,
2020-05-17,0,81,0,0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,0,0,0,31,0,31,benin,,,,,
2020-05-24,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,15,0,0,benin,,,,,
2020-05-31,0,34,0,0,0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,31,0,0,benin,,,,,
2020-06-07,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,8,0,0,0,0,0,0,0,15,benin,,,,,
2020-06-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,57,0,14,benin,,,,,
2020-06-21,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16,0,0,0,0,0,0,30,0,15,benin,,,,,
2020-06-28,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,0,0,0,0,0,0,0,15,benin,,,,,
2020-07-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,0,0,0,15,0,0,benin,,,,,
